frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
95,7.5948,histogram,pid,1,1,0,0.1458,159.63,11.3108,307.9493,-0.37,-0.1818,-0.0082,STRAIGHT,-0.0092,-0.0012,0.0022,72.0201,72.7584,26.3642,15.2029,65.777,0.4304,1.0804,0.4153,1.2743,0.0643,4.4058,0.1524,0.0
96,7.6108,histogram,pid,1,1,0,0.1458,159.63,11.3108,307.9493,-0.37,-0.2383,-0.0089,STRAIGHT,-0.0092,-0.0012,0.0016,71.978,72.7811,42.4017,15.8866,62.946,0.4244,1.0483,0.4093,1.3924,0.0569,4.5488,0.1441,0.0
97,7.6421,histogram,pid,1,1,0,0.1389,153.6066,10.9404,296.2729,-6.3934,-2.0848,-0.305,LEFT,-0.1598,-0.0022,-0.143,54.6555,82.1086,27.7777,15.6728,63.8047,0.4364,1.0555,0.4209,1.4218,0.0563,4.5863,0.1466,10.4353
98,7.6582,histogram,pid,1,1,0,0.1597,158.6536,10.3175,306.9897,-1.3464,-1.8633,-0.0765,STRAIGHT,-0.0337,-0.0026,-0.0403,68.0225,74.9109,27.2435,31.6441,31.6015,0.4325,1.0249,0.5019,1.4963,0.0531,4.4355,0.1522,0.0
99,7.6758,histogram,pid,1,1,0,0.1597,158.6536,10.3175,306.9897,-1.3464,-1.7082,-0.0647,STRAIGHT,-0.0337,-0.0028,-0.0282,68.7178,74.5366,44.8633,16.5846,60.2968,0.4397,1.1759,0.937,1.5957,0.0759,4.6999,0.1561,0.0
100,7.6923,histogram,pid,1,1,0,0.1597,158.6536,10.3175,306.9897,-1.3464,-1.5997,-0.0564,STRAIGHT,-0.0337,-0.003,-0.0198,69.2002,74.2768,61.325,17.4115,57.4332,0.4279,0.9885,0.3805,1.1973,0.0591,4.8325,0.2757,0.0
101,7.7217,histogram,pid,1,1,0,0.15,158.0281,9.6408,306.4154,-1.9719,-1.7113,-0.0804,LEFT,-0.0493,-0.0033,-0.0278,67.796,75.0329,30.6745,16.7768,59.6061,0.461,1.0222,0.4246,1.3262,0.0558,3.9286,0.147,9.5493
102,7.7405,histogram,pid,1,1,0,0.1611,154.9061,9.5063,300.3059,-5.0939,-2.7261,-0.1912,LEFT,-0.1273,-0.0047,-0.0591,61.3168,78.5217,42.8403,29.5354,33.8576,0.9292,1.8448,0.7204,2.0742,0.0405,4.3579,0.151,0.0
103,7.7566,histogram,pid,1,1,0,0.1819,146.6365,10.2543,283.0186,-13.3635,-5.9173,-0.5546,LEFT,-0.3341,-0.007,-0.2135,59.9423,89.9689,21.616,18.0155,55.5076,0.451,1.1802,0.4008,1.8317,0.0528,4.1419,0.1479,0.0
104,7.7733,histogram,pid,1,1,0,0.1819,146.6365,10.2543,283.0186,-13.3635,-8.1512,-0.4927,LEFT,-0.3341,-0.0091,-0.1495,56.3201,88.0185,38.3408,17.0473,58.6602,0.4449,1.5323,0.4519,1.2296,0.0489,4.0687,0.1399,0.0
105,7.8044,histogram,pid,1,1,0,0.2528,150.1066,9.5745,290.6387,-9.8934,-8.6739,-0.279,LEFT,-0.2473,-0.0106,-0.0211,56.1778,81.2889,27.4296,15.5855,64.162,0.4276,1.0262,0.4151,1.6386,0.0426,4.9595,0.1496,9.5251
106,7.8208,histogram,pid,1,1,0,0.2931,152.5249,8.0117,297.0381,-7.4751,-8.3142,-0.1854,LEFT,-0.1869,-0.0127,0.0142,61.6548,78.3397,29.8821,31.2507,31.9993,0.4475,1.2062,0.4412,1.2727,0.1422,4.8786,0.1519,0.0
107,7.8371,histogram,pid,1,1,0,0.2931,152.5249,8.0117,297.0381,-7.4751,-8.0625,-0.1908,LEFT,-0.1869,-0.0139,0.01,61.3365,78.5111,46.1636,16.7195,59.8103,0.4321,1.0231,0.4176,1.3534,0.0512,4.6345,0.162,0.0
108,7.8561,histogram,pid,1,1,0,0.3125,158.5933,9.6357,307.551,-1.4067,-6.0657,0.0995,RIGHT,-0.0352,-0.0141,0.1488,75.6355,66.677,28.8287,16.0421,62.336,0.4533,1.8869,0.5456,2.9174,0.0445,5.0448,0.19,0.0
109,7.891,histogram,pid,1,1,0,0.3125,158.5933,9.6357,307.551,-1.4067,-4.668,0.0546,STRAIGHT,-0.0352,-0.0144,0.1042,74.2197,69.3062,47.0085,22.3518,44.739,0.4778,0.6384,0.4026,0.8198,0.059,4.1667,0.3724,11.5124
110,7.9068,histogram,pid,1,1,0,0.3139,158.7389,9.3707,308.107,-1.2611,-3.646,0.0283,STRAIGHT,-0.0315,-0.0148,0.0747,73.393,70.8416,20.1061,31.3408,31.9073,0.4418,1.1047,0.4726,1.331,0.0772,4.4396,0.1605,0.0
111,7.9257,histogram,pid,1,1,0,0.3139,158.7389,9.3707,308.107,-1.2611,-2.9305,0.0058,STRAIGHT,-0.0315,-0.015,0.0523,72.6814,72.1632,38.9724,16.1859,61.782,0.4397,1.1862,0.5196,2.0235,0.0543,6.2362,0.1627,0.0
112,7.9508,histogram,pid,1,1,0,0.3139,158.7389,9.3707,308.107,-1.2611,-2.4297,-0.0102,STRAIGHT,-0.0315,-0.0152,0.0366,71.9042,72.8208,64.1444,22.1945,45.0563,0.4452,4.691,0.4317,2.7232,0.0585,5.1945,0.1474,0.0
113,7.9819,histogram,pid,1,1,0,0.1056,162.7558,11.2623,314.2493,2.7558,-0.874,0.1511,RIGHT,0.0689,-0.0147,0.0969,77.2604,63.6593,15.735,21.1225,47.3429,0.4241,1.1466,0.4225,0.8375,0.0486,3.6467,0.1406,13.0337
114,7.9984,histogram,pid,1,1,0,0.1,160.4915,11.5216,309.4615,0.4915,-0.4644,0.0388,STRAIGHT,0.0123,-0.0146,0.0411,73.7218,70.231,22.1434,31.6861,31.5596,0.4438,1.0435,0.4792,1.2422,0.0717,4.9338,0.2029,0.0
115,8.0158,histogram,pid,1,1,0,0.1,160.4915,11.5216,309.4615,0.4915,-0.1776,0.0265,STRAIGHT,0.0123,-0.0145,0.0287,73.3363,70.9469,39.5278,16.8618,59.3058,0.421,1.0727,0.4613,1.2844,0.0593,5.5588,0.1849,0.0
116,8.0343,histogram,pid,1,1,0,0.0111,80.1111,9.1803,151.0419,-79.8889,-24.091,-1.0,LEFT,-1.9972,-0.0145,-1.7216,67.5,100.0,21.0328,17.3061,57.783,0.442,1.4442,0.4572,3.7636,0.049,3.8021,0.2379,0.0
117,8.0636,histogram,pid,1,1,0,0.0111,80.1111,9.1803,151.0419,-79.8889,-40.8304,-1.0,LEFT,-1.9972,-0.0145,-1.2051,67.5,100.0,35.939,18.1467,55.1065,0.4622,1.0418,0.4215,1.0379,0.0576,3.7591,0.165,8.8141
118,8.0788,histogram,pid,1,1,0,0.025,80.1404,8.6965,151.5842,-79.8596,-52.5391,-1.0,LEFT,-1.9965,-0.0145,-0.8432,67.5,100.0,40.84,29.3371,34.0865,0.4863,1.024,0.3951,1.3477,0.0515,3.8476,0.1674,0.0
119,8.0948,histogram,pid,1,1,0,0.0667,81.1419,9.1883,153.0955,-78.8581,-60.4348,-1.0,LEFT,-1.9715,-0.0145,-0.5651,67.5,100.0,25.3774,14.9365,66.9501,0.4433,1.1113,0.4235,1.1093,0.0485,4.949,0.1849,0.0
120,8.1111,histogram,pid,1,1,0,0.0667,81.1419,9.1883,153.0955,-78.8581,-65.9618,-1.0,LEFT,-1.9715,-0.0145,-0.3956,67.5,100.0,41.6565,16.7237,59.7952,0.4261,1.1013,0.4454,1.264,0.0504,4.325,0.1705,0.0
121,8.1434,histogram,pid,1,1,0,0.0764,81.522,9.6332,153.4108,-78.478,-69.7167,-1.0,LEFT,-1.962,-0.0145,-0.2678,67.5,100.0,23.893,15.6247,64.0014,0.4322,1.0773,0.4053,1.2118,0.0568,4.9004,0.1929,11.2252
122,8.1601,histogram,pid,1,1,0,0.0069,80.4857,10.9204,150.051,-79.5143,-72.656,-1.0,LEFT,-1.9879,-0.0145,-0.1993,67.5,100.0,24.7885,32.6698,30.6093,0.4859,1.0514,0.4228,1.3447,0.0561,4.9439,0.2035,0.0
123,8.1764,histogram,pid,1,1,0,0.0069,80.4857,10.9204,150.051,-79.5143,-74.7135,-1.0,LEFT,-1.9879,-0.0145,-0.1395,67.5,100.0,41.1038,16.9084,59.1423,0.4436,1.0981,0.4609,1.0659,0.0614,4.5344,0.1669,0.0
124,8.1921,histogram,pid,1,1,1,0.1117,133.7761,12.2361,,-26.2239,-60.1666,0.4834,RIGHT,-0.6556,-0.0184,1.1574,87.7266,55.7779,28.3104,15.9228,62.8029,0.4937,1.1896,0.4762,1.5087,0.061,3.6978,0.1977,0.0
125,8.2236,histogram,pid,1,1,1,0.1117,133.7761,12.2361,,-26.2239,-49.9838,0.1323,RIGHT,-0.6556,-0.0223,0.8102,76.666,64.7631,45.9704,15.9341,62.7586,0.5063,1.0854,0.4463,2.7304,0.0408,4.2789,0.1608,9.8479
126,8.2396,histogram,pid,1,1,1,0.13,202.3301,80.7901,,42.3301,-22.2896,1.0,RIGHT,1.0583,-0.0223,1.3821,100.0,67.5,31.3038,31.5453,31.7004,0.4357,1.0256,0.4204,1.6955,0.0503,3.8515,0.2505,0.0
127,8.2551,histogram,pid,1,1,1,0.1517,133.8788,12.3388,,-26.1212,-23.4391,-1.0,LEFT,-0.653,-0.0223,-0.687,67.5,100.0,28.3417,15.5155,64.4517,0.5118,1.3754,0.4829,1.3529,0.069,3.6143,0.2566,0.0
128,8.2703,histogram,pid,1,1,1,0.1517,133.8788,12.3388,,-26.1212,-24.2437,-1.0,LEFT,-0.653,-0.0223,-0.4809,67.5,100.0,43.5464,16.3462,61.1763,0.4952,1.0297,0.4007,1.3551,0.0483,3.0811,0.1702,0.0
129,8.3013,histogram,pid,1,1,0,0.0972,174.3936,37.8398,310.9474,14.3936,-12.6525,1.0,RIGHT,0.3598,-0.0223,0.7177,100.0,67.5,27.0032,14.41,69.396,0.4554,1.0273,0.491,1.8301,0.0543,4.4019,0.2113,9.3724
130,8.3179,histogram,pid,1,1,0,0.1653,162.3667,17.2129,307.5206,2.3667,-8.1468,0.394,RIGHT,0.0592,-0.0216,0.3564,84.9106,0.0,27.9408,30.8993,32.3632,0.4443,1.0107,0.4108,2.2659,0.0533,4.4925,0.2082,0.0
131,8.3358,histogram,pid,1,1,0,0.1653,162.3667,17.2129,307.5206,2.3667,-4.9927,0.2875,RIGHT,0.0592,-0.0212,0.2495,81.5549,55.6837,45.8767,18.1302,55.1565,0.4401,1.085,0.4304,1.5023,0.0758,4.8715,0.1931,0.0
132,8.3526,histogram,pid,1,1,0,0.1778,159.2918,11.2189,307.3648,-0.7082,-3.7073,0.0664,STRAIGHT,-0.0177,-0.0213,0.1055,74.5925,68.6139,30.7912,16.6647,60.007,0.4463,1.067,0.4709,1.4951,0.0609,5.0333,0.1708,0.0
133,8.3848,histogram,pid,1,1,0,0.1778,159.2918,11.2189,307.3648,-0.7082,-2.8076,0.0347,STRAIGHT,-0.0177,-0.0214,0.0738,73.5921,70.4718,47.9141,17.9418,55.7358,0.7065,1.0274,0.4788,1.143,0.0509,4.4234,0.1713,9.8432
134,8.4004,histogram,pid,1,1,0,0.1667,156.692,5.7623,307.6217,-3.308,-2.9577,-0.0852,LEFT,-0.0827,-0.0224,0.0199,67.5148,75.1844,16.4126,30.6633,32.6123,0.4822,1.0655,0.4293,1.5703,0.0531,4.1859,0.162,0.0
135,8.4171,histogram,pid,1,1,0,0.1667,156.692,5.7623,307.6217,-3.308,-3.0628,-0.0917,LEFT,-0.0827,-0.0229,0.0139,67.1366,75.388,33.1509,16.1468,61.9319,0.4273,1.0454,0.4441,1.5355,0.0602,4.9126,0.1437,0.0
136,8.4337,histogram,pid,1,1,0,0.1667,156.692,5.7623,307.6217,-3.308,-3.1364,-0.0964,LEFT,-0.0827,-0.0234,0.0097,66.8621,75.5358,49.7092,16.6687,59.9927,0.4489,1.0511,0.4484,2.405,0.056,3.9059,0.1521,0.0
137,8.4632,histogram,pid,1,1,0,0.1347,157.0456,6.2983,307.7929,-2.9544,-3.0818,-0.0827,LEFT,-0.0739,-0.0239,0.015,67.6602,75.1061,29.6811,16.2216,61.6461,0.4486,1.0661,0.4411,1.7306,0.059,3.9782,0.2149,10.0889
138,8.4788,histogram,pid,1,1,0,0.0625,155.5715,4.0363,307.1068,-4.4285,-3.4858,-0.1439,LEFT,-0.1107,-0.0251,-0.0081,64.0809,77.0334,25.5054,29.7194,33.648,0.4377,1.1208,0.5191,1.1815,0.0546,4.0851,0.1728,0.0
139,8.4945,histogram,pid,1,1,0,0.0625,155.5715,4.0363,307.1068,-4.4285,-3.7686,-0.1421,LEFT,-0.1107,-0.0257,-0.0057,64.1863,76.9766,41.2938,15.1708,65.9161,0.4351,1.0724,0.4362,1.4342,0.0829,4.566,0.1521,0.0
140,8.5118,histogram,pid,1,1,0,0.0625,155.5715,4.0363,307.1068,-4.4285,-3.9666,-0.1411,LEFT,-0.1107,-0.0264,-0.004,64.2445,76.9452,58.5809,17.0009,58.8203,0.4952,1.1004,0.4767,1.7156,0.0489,4.4629,0.1792,0.0
141,8.543,histogram,pid,1,1,0,0.0194,233.9758,164.0263,303.9253,73.9758,19.4162,1.0,RIGHT,1.8494,-0.0264,1.7333,100.0,67.5,31.2099,16.9356,59.0472,0.4236,1.0057,0.4016,1.5639,0.2306,4.1523,0.1675,9.3961
142,8.5593,histogram,pid,1,1,0,0.0167,236.6659,165.1847,308.147,76.6659,36.5911,1.0,RIGHT,1.9166,-0.0264,1.2454,100.0,67.5,44.3547,31.4219,31.825,0.5052,1.0039,0.3971,1.4456,0.0493,4.0207,0.1656,0.0
143,8.5775,histogram,pid,1,1,1,0.08,179.6056,,307.5897,19.6056,31.4954,-0.0507,STRAIGHT,0.4901,-0.0236,-0.5173,69.5319,74.0982,30.7255,15.4043,64.9168,0.4708,1.1532,0.4589,3.0332,0.0544,4.9555,0.1807,0.0
144,8.5942,histogram,pid,1,1,1,0.08,179.6056,,307.5897,19.6056,27.9285,0.108,RIGHT,0.4901,-0.02,-0.3621,75.9021,66.1817,47.4088,19.3697,51.6271,0.4241,1.0792,0.4258,1.4151,0.0512,4.0293,0.2334,0.0
145,8.6323,histogram,pid,1,1,1,0.0725,179.2722,,307.2563,19.2722,25.3316,0.2075,RIGHT,0.4818,-0.0157,-0.2586,79.0367,60.3605,38.681,24.2227,41.2836,0.4407,1.2856,0.4388,1.1274,0.0523,3.4096,0.1509,9.0615
146,8.6517,histogram,pid,1,1,1,0.0967,179.3189,,307.303,19.3189,23.5278,0.2924,RIGHT,0.483,-0.0101,-0.1805,81.7109,55.394,48.1706,30.7685,32.5007,0.4384,1.0326,0.4172,4.7641,0.052,3.3444,0.1831,0.0
147,8.6705,histogram,pid,1,1,0,0.1292,157.7243,6.0574,309.3912,-2.2757,15.7867,-0.6404,LEFT,-0.0569,-0.0105,-0.573,64.9612,92.6714,35.3138,18.1302,55.1567,0.5031,1.0882,0.5244,3.5593,0.0775,4.926,0.1732,0.0
148,8.6856,histogram,pid,1,1,0,0.1292,157.7243,6.0574,309.3912,-2.2757,10.368,-0.4689,LEFT,-0.0569,-0.0109,-0.4011,54.9287,87.2693,50.4241,18.8151,53.1488,0.4337,1.0424,0.4016,1.169,0.0584,3.9279,0.146,0.0
149,8.7228,histogram,pid,1,1,0,0.1194,149.8674,5.9992,293.7356,-10.1326,4.2178,-0.7446,LEFT,-0.2533,-0.0123,-0.479,67.5,95.9557,27.3256,14.8615,67.288,0.7665,1.1327,1.2486,1.5703,0.0494,4.4719,0.1593,15.76
150,8.7385,histogram,pid,1,1,0,0.1208,141.3254,7.7234,274.9275,-18.6746,-2.6499,-0.9061,LEFT,-0.4669,-0.0189,-0.4203,67.5,100.0,42.0539,37.6925,26.5305,0.4379,0.771,0.4151,1.1473,0.0516,4.5491,0.1505,0.0
151,8.7544,histogram,pid,1,1,0,0.0083,135.6014,3.6923,267.5106,-24.3986,-9.1745,-1.0,LEFT,-0.61,-0.0189,-0.4371,67.5,100.0,24.8815,15.0221,66.5688,0.426,1.0034,0.4276,2.0582,0.0468,4.3229,0.1663,0.0
152,8.7686,histogram,pid,1,1,0,0.0083,135.6014,3.6923,267.5106,-24.3986,-13.7417,-0.9386,LEFT,-0.61,-0.0226,-0.306,67.5,100.0,39.1532,16.3411,61.1954,0.4303,0.6207,0.4518,0.8581,0.0533,3.814,0.148,0.0
153,8.7975,histogram,pid,1,1,1,0.0675,173.0514,,304.2334,13.0514,-5.7038,1.0,RIGHT,0.3263,-0.0226,0.799,100.0,67.5,21.9646,13.8617,72.1411,0.4205,0.6374,0.3834,0.7927,0.048,3.2288,0.218,10.3575
154,8.8108,histogram,pid,1,1,1,0.0742,174.7201,,305.9021,14.7201,0.4234,0.9303,RIGHT,0.368,-0.0186,0.5809,100.0,67.5,20.965,28.898,34.6045,0.4458,0.645,0.3891,0.8326,0.0537,3.2174,0.1492,0.0
155,8.8259,histogram,pid,1,1,1,0.0742,174.7201,,305.9021,14.7201,4.7124,0.7579,RIGHT,0.368,-0.0168,0.4066,96.3725,67.5,36.0072,13.4279,74.4716,0.4278,1.0686,0.4106,1.1636,0.0502,4.1094,0.179,0.0
156,8.8407,histogram,pid,1,1,1,0.0742,174.7201,,305.9021,14.7201,7.7147,0.638,RIGHT,0.368,-0.0146,0.2847,92.5978,64.8246,50.7752,15.6705,63.814,0.4503,0.6953,0.4524,1.2262,0.0503,3.4496,0.1512,0.0
157,8.8747,histogram,pid,1,1,0,0.0056,236.2825,166.4777,306.0873,76.2825,28.2851,1.0,RIGHT,1.9071,-0.0146,1.8101,100.0,67.5,27.1977,14.3317,69.7756,0.4336,0.7225,0.4494,1.7466,0.0588,5.2941,0.1794,11.99
158,8.8927,histogram,pid,1,1,0,0.0764,230.6625,159.0239,302.3012,70.6625,40.9983,1.0,RIGHT,1.7666,-0.0146,1.2057,100.0,67.5,25.4168,34.3216,29.1362,0.4443,1.2505,0.4389,1.3377,0.0464,5.7621,0.174,0.0
159,8.91,histogram,pid,1,1,0,0.0764,230.6625,159.0239,302.3012,70.6625,49.8976,1.0,RIGHT,1.7666,-0.0146,0.844,100.0,67.5,42.6236,18.2419,54.8189,0.4416,1.0664,0.4446,1.3098,0.0518,5.1928,0.2182,0.0
160,8.9288,histogram,pid,1,1,0,0.0417,232.8585,159.2044,306.5127,72.8585,56.7859,1.0,RIGHT,1.8215,-0.0146,0.6396,100.0,67.5,34.4433,16.8752,59.2584,0.4358,1.3082,1.9434,2.2928,0.0497,4.7341,0.1621,0.0
161,8.9579,histogram,pid,1,1,1,0.0967,186.915,,307.0743,26.915,47.8246,0.1685,RIGHT,0.6729,-0.01,-0.4943,77.8083,62.6418,21.2296,18.2887,54.6785,0.4369,1.0195,0.4155,0.9783,0.0713,3.7841,0.174,10.6964
162,8.9727,histogram,pid,1,1,0,0.0069,228.4199,150.3952,306.4445,68.4199,54.0032,1.0,RIGHT,1.7105,-0.01,0.1841,100.0,67.5,22.4586,29.3595,34.0606,0.4386,0.6684,0.4024,0.9272,0.0612,4.4548,0.18,0.0
163,8.9888,histogram,pid,1,1,0,0.0069,228.4199,150.3952,306.4445,68.4199,58.3282,1.0,RIGHT,1.7105,-0.01,0.1289,100.0,67.5,38.4923,15.5912,64.1389,0.4342,0.6872,0.4049,1.3546,0.051,4.4895,0.1907,0.0
164,9.0036,histogram,pid,1,1,1,0.105,189.8305,,305.8816,29.8305,49.7789,-0.1354,LEFT,0.7458,-0.0058,-0.8753,64.5807,76.7642,24.2316,14.9878,66.7207,0.4399,0.6459,0.393,1.3562,0.0493,4.0249,0.2748,0.0
165,9.0349,histogram,pid,1,1,1,0.105,189.8305,,305.8816,29.8305,43.7944,0.1317,RIGHT,0.7458,-0.0013,-0.6127,76.6496,64.7936,41.5897,16.1331,61.9844,0.8483,1.1036,0.7483,1.4112,0.0484,4.2855,0.1572,8.7322
166,9.0488,histogram,pid,1,1,1,0.0908,189.9208,,305.9719,29.9208,39.6323,0.3275,RIGHT,0.748,0.0072,-0.4278,82.8148,53.3439,29.3071,30.4291,32.8633,0.4276,0.8328,0.4088,0.9654,0.0677,3.1808,0.1598,0.0
167,9.0629,histogram,pid,1,1,0,0.0653,156.0989,5.2432,306.9546,-3.9011,26.5723,-1.0,LEFT,-0.0975,0.0072,-1.2427,67.5,100.0,21.1945,13.4459,74.3721,0.4257,0.6417,0.3947,0.803,0.0501,4.2725,0.1691,0.0
168,9.0784,histogram,pid,1,1,0,0.0653,156.0989,5.2432,306.9546,-3.9011,17.4303,-0.9607,LEFT,-0.0975,0.0067,-0.8699,67.5,100.0,36.6949,14.4316,69.2926,0.445,1.4097,0.4469,1.5252,0.054,3.7575,0.142,0.0
169,9.1119,histogram,pid,1,1,0,0.0653,156.0989,5.2432,306.9546,-3.9011,11.0309,-0.7003,LEFT,-0.0975,0.0061,-0.6089,67.5,94.561,51.7072,15.8882,62.9396,0.4246,0.65,0.4335,1.1147,0.0498,4.1161,0.154,11.2701
170,9.128,histogram,pid,1,1,0,0.1764,157.0955,7.0825,307.1084,-2.9045,6.8502,-0.4825,LEFT,-0.0726,0.0052,-0.4151,55.7276,87.6995,16.4231,33.5348,29.8197,0.4859,0.7253,0.4341,1.1402,0.0555,4.8387,0.2054,0.0
171,9.1473,histogram,pid,1,1,0,0.1764,157.0955,7.0825,307.1084,-2.9045,3.9238,-0.3584,LEFT,-0.0726,0.0048,-0.2906,51.5323,83.7903,35.7587,15.8918,62.9256,0.5061,1.6743,0.4843,2.5434,0.0525,5.8713,0.1507,0.0
172,9.1644,histogram,pid,1,1,0,0.1764,157.0955,7.0825,307.1084,-2.9045,1.8753,-0.2718,LEFT,-0.0726,0.0042,-0.2034,56.6014,81.0608,52.8044,19.1841,52.1265,0.4761,1.1004,0.4315,1.2321,0.0673,5.4963,0.2777,0.0
173,9.1941,histogram,pid,1,1,0,0.1028,156.4179,6.2401,306.5957,-3.5821,0.2381,-0.2425,LEFT,-0.0896,0.0036,-0.1566,58.3134,80.1389,32.6085,17.8718,55.9539,0.4557,1.0248,0.4703,1.2854,0.0559,4.0957,0.1699,9.5598
174,9.2108,histogram,pid,1,1,0,0.0792,156.248,5.5749,306.9211,-3.752,-0.959,-0.203,LEFT,-0.0938,0.0026,-0.1118,60.6251,78.8942,40.7689,28.9854,34.5001,0.7695,1.3246,0.674,1.2944,0.0597,4.5092,0.1978,0.0
175,9.2252,histogram,pid,1,1,1,0.1008,178.2891,,305.9049,18.2891,4.8155,0.8865,RIGHT,0.4572,0.0055,0.4238,100.0,67.5,16.305,16.463,60.7422,0.4316,1.0623,0.3997,1.125,0.0551,3.4966,0.1539,0.0
176,9.2391,histogram,pid,1,1,1,0.1008,178.2891,,305.9049,18.2891,8.8575,0.7618,RIGHT,0.4572,0.0079,0.2966,96.4972,67.5,30.1713,14.5187,68.8767,0.4235,0.9969,0.3834,1.0708,0.0494,3.0733,0.1515,0.0
177,9.2692,histogram,pid,1,1,0,0.0389,235.6252,164.3585,306.8919,75.6252,28.8878,1.0,RIGHT,1.8906,0.0079,1.8082,100.0,67.5,23.81,13.4337,74.4399,0.428,1.0575,0.3969,0.9791,0.0504,4.2096,0.2179,10.248
178,9.2836,histogram,pid,1,1,0,0.0764,178.5989,50.3641,306.8337,18.5989,25.8012,1.0,RIGHT,0.465,0.0079,0.5635,100.0,67.5,22.1527,30.4544,32.8359,0.4485,1.0043,0.3939,1.0844,0.0511,3.5209,0.2268,0.0
179,9.3018,histogram,pid,1,1,0,0.0764,178.5989,50.3641,306.8337,18.5989,23.6405,0.87,RIGHT,0.465,0.0105,0.3945,99.9035,67.5,40.39,14.6776,68.1311,0.7003,1.9064,0.5163,1.2518,0.0603,5.6326,0.1614,0.0
180,9.3182,histogram,pid,1,1,0,0.0764,178.5989,50.3641,306.8337,18.5989,22.128,0.7549,RIGHT,0.465,0.0138,0.2761,96.279,67.5,56.7445,18.8233,53.1257,0.4387,1.088,0.4551,1.4173,0.0525,4.1113,0.1567,0.0
181,9.3498,histogram,pid,1,1,0,0.1097,176.6,46.6553,306.5447,16.6,20.4696,0.5779,RIGHT,0.415,0.0163,0.1466,90.7047,61.3087,27.7555,16.0681,62.235,0.4657,1.1109,0.4234,2.3514,0.052,3.8043,0.1428,9.8493
182,9.37,histogram,pid,1,1,0,0.0875,184.5643,62.1229,307.0057,24.5643,21.698,0.832,RIGHT,0.6141,0.0238,0.1941,98.709,67.5,45.5216,32.6513,30.6266,0.4977,2.6908,0.9754,1.7911,0.0494,4.6996,0.1764,0.0
183,9.3876,histogram,pid,1,1,0,0.0486,156.0708,5.0758,307.0657,-3.9292,14.0098,-0.4807,LEFT,-0.0982,0.0231,-0.4056,55.6233,87.6433,24.7865,19.7335,50.6753,0.5161,1.0041,0.5086,1.3109,0.0614,4.9305,0.2183,0.0
184,9.4083,histogram,pid,1,1,0,0.0486,156.0708,5.0758,307.0657,-3.9292,8.6281,-0.3598,LEFT,-0.0982,0.0224,-0.2839,0.0,83.8323,45.5402,18.7546,53.3202,0.5051,1.9072,0.4709,3.493,0.0507,4.1699,0.1672,0.0
185,9.441,histogram,pid,1,1,0,0.1306,156.4074,6.7997,306.0151,-3.5926,4.9619,-0.2605,LEFT,-0.0898,0.0217,-0.1924,57.2603,80.706,30.7029,19.9402,50.1499,0.4985,0.7366,0.4481,1.3315,0.0592,5.4486,0.1782,10.8558
186,9.4582,histogram,pid,1,1,0,0.1569,156.8215,6.4921,307.151,-3.1785,2.5198,-0.1886,LEFT,-0.0795,0.0208,-0.1299,61.468,78.4403,29.7194,32.2719,30.9867,0.6198,1.0487,0.479,1.0823,0.0533,4.9791,0.1584,0.0
187,9.4728,histogram,pid,1,1,0,0.1625,157.2168,7.3194,307.1141,-2.7832,0.9289,-0.131,LEFT,-0.0696,0.0203,-0.0817,64.8381,76.6256,16.4307,16.1283,62.0027,0.4309,0.6727,0.436,1.1957,0.0503,3.9131,0.1823,0.0
188,9.4897,histogram,pid,1,1,0,0.1625,157.2168,7.3194,307.1141,-2.7832,-0.1848,-0.1068,LEFT,-0.0696,0.02,-0.0572,66.2501,75.8653,33.3706,14.544,68.7569,0.4481,1.9673,0.5499,1.0337,0.0489,5.0781,0.1429,0.0
189,9.5194,histogram,pid,1,1,0,0.1806,156.6327,7.0362,306.2292,-3.3673,-1.1395,-0.1177,LEFT,-0.0842,0.0194,-0.0529,65.615,76.2073,15.7678,17.0038,58.8102,0.4287,0.6492,0.3834,0.8648,0.0529,4.0097,0.1766,10.2584
190,9.5335,histogram,pid,1,1,0,0.2111,156.6633,6.562,306.7646,-3.3367,-1.7987,-0.1016,LEFT,-0.0834,0.0185,-0.0367,66.5566,75.7003,21.6088,29.7603,33.6018,0.4464,0.7067,0.3944,0.7766,0.0528,3.8485,0.1454,0.0
191,9.5493,histogram,pid,1,1,0,0.2111,156.6633,6.562,306.7646,-3.3367,-2.2601,-0.091,LEFT,-0.0834,0.018,-0.0257,67.1745,75.3676,37.3447,13.9536,71.6661,0.4307,1.0214,0.4661,1.2634,0.0625,4.6789,0.1624,0.0
192,9.5645,histogram,pid,1,1,0,0.2111,156.6633,6.562,306.7646,-3.3367,-2.5831,-0.0838,LEFT,-0.0834,0.0175,-0.018,67.5952,75.141,52.4963,16.2207,61.6495,0.4441,0.6702,0.4076,1.1267,0.0516,4.2002,0.1648,0.0
193,9.597,histogram,pid,1,1,0,0.1944,156.8293,7.0176,306.641,-3.1707,-2.7594,-0.0706,STRAIGHT,-0.0793,0.0171,-0.0084,68.3716,74.723,28.2668,14.9102,67.0682,0.4412,1.0413,0.4172,1.2909,0.0866,5.5141,0.1586,10.2079
