frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
291,7.2061,histogram,pid,1,1,0,0.0486,162.2748,11.0373,313.5123,2.2748,-4.898,0.2615,RIGHT,0.0569,0.027,0.1777,78.6289,55.0956,18.8094,18.6376,53.6549,0.5169,0.7304,0.4335,0.808,0.0642,4.3659,0.1543,0.0
292,7.2362,histogram,pid,1,1,0,0.0486,162.2748,11.0373,313.5123,2.2748,-2.7462,0.2085,RIGHT,0.0569,0.0273,0.1244,76.8809,58.1149,34.77,15.3702,65.0609,0.4226,1.0872,0.4364,1.3504,0.0557,4.2005,0.1661,10.0844
293,7.2522,histogram,pid,1,1,0,0.0125,162.9938,10.961,315.0265,2.9938,-1.0242,0.1991,RIGHT,0.0748,0.0281,0.0962,76.5709,58.6503,39.8419,29.5923,33.7925,0.454,1.0368,0.5149,1.185,0.1069,4.7524,0.1501,0.0
294,7.2677,histogram,pid,1,1,0,0.0125,162.9938,10.961,315.0265,2.9938,0.1812,0.1707,RIGHT,0.0748,0.0286,0.0673,75.6338,60.2688,55.3052,16.169,61.8466,0.4249,1.0134,0.4159,1.3617,0.0608,4.1043,0.2092,0.0
295,7.297,histogram,pid,1,1,0,0.0194,162.5558,10.4493,314.6623,2.5558,0.8936,0.1293,RIGHT,0.0639,0.0289,0.0365,74.2676,62.6286,27.4009,15.4574,64.6939,0.42,0.6203,0.3837,0.8304,0.0545,3.9817,0.1583,9.6188
296,7.3189,histogram,pid,1,1,0,0.0847,161.7667,11.7295,311.804,1.7667,1.1555,0.0892,RIGHT,0.0442,0.0294,0.0156,72.944,64.9149,44.207,29.8021,33.5547,0.467,1.8479,0.4667,1.6233,0.0591,8.9234,0.1498,0.0
297,7.3355,histogram,pid,1,1,0,0.0847,161.7667,11.7295,311.804,1.7667,1.3389,0.0849,RIGHT,0.0442,0.0298,0.0109,72.8013,65.1614,60.7815,21.6897,46.1049,0.4732,1.0328,0.4787,1.8645,0.0515,4.3756,0.1674,0.0
298,7.3672,histogram,pid,1,1,0,0.0875,164.7039,17.1579,312.2498,4.7039,2.3484,0.2215,RIGHT,0.1176,0.0305,0.0734,77.31,57.3736,30.9277,16.754,59.6871,0.437,1.0883,0.4207,1.0604,0.0684,4.5106,0.1559,10.1494
299,7.387,histogram,pid,1,1,0,0.0264,165.8802,17.1276,314.6329,5.8802,3.4079,0.2442,RIGHT,0.147,0.0323,0.0649,78.0598,56.0786,46.4518,32.6019,30.673,0.5547,1.667,1.2168,1.3924,0.0567,5.3701,0.1724,0.0
300,7.4061,histogram,pid,1,1,0,0.0264,165.8802,17.1276,314.6329,5.8802,4.1496,0.2258,RIGHT,0.147,0.0334,0.0454,77.4524,57.1277,65.6117,19.3559,51.6637,0.4952,1.2352,0.472,2.059,0.0548,5.8828,0.1761,0.0
301,7.4397,histogram,pid,1,1,0,0.0264,164.4346,14.0792,314.7901,4.4346,4.2351,0.1492,RIGHT,0.1109,0.0342,0.0041,74.9239,61.495,36.0187,19.5956,51.0318,0.5251,1.2299,0.4643,1.3522,0.0575,4.4961,0.2063,11.3706
302,7.4567,histogram,pid,1,1,1,0.1608,153.6781,11.5928,,-6.3219,1.068,-0.2447,LEFT,-0.158,0.0322,-0.1189,56.0501,78.0763,17.2703,33.1102,30.2022,0.5036,1.18,0.4768,1.6876,0.0642,3.9743,0.2521,0.0
303,7.4722,histogram,pid,1,1,1,0.1608,153.6781,11.5928,,-6.3219,-1.149,-0.21,LEFT,-0.158,0.0313,-0.0833,58.0274,76.9315,32.7922,16.695,59.8983,0.6907,1.1392,0.4408,1.3286,0.0534,3.2334,0.1697,0.0
304,7.5018,histogram,pid,1,1,1,0.1792,153.5232,11.438,,-6.4768,-2.7473,-0.1938,LEFT,-0.1619,0.0304,-0.0623,58.9528,76.3958,21.8887,14.577,68.6012,0.5693,1.057,0.4186,1.2519,0.051,3.2071,0.1854,10.1907
305,7.5163,histogram,pid,1,1,1,0.1867,153.2537,11.1685,,-6.7463,-3.947,-0.1872,LEFT,-0.1687,0.0285,-0.047,59.332,76.1762,22.0356,29.5832,33.803,0.4364,1.3333,0.4719,1.0395,0.053,3.4358,0.2072,0.0
306,7.5315,histogram,pid,1,1,1,0.1867,153.2537,11.1685,,-6.7463,-4.7868,-0.174,LEFT,-0.1687,0.0276,-0.0329,60.0818,75.7421,37.1794,14.9495,66.8919,0.4695,1.0395,0.4242,1.2494,0.0751,3.7068,0.1953,0.0
307,7.5647,histogram,pid,1,1,1,0.1867,153.2537,11.1685,,-6.7463,-5.3746,-0.1652,LEFT,-0.1687,0.0265,-0.023,60.5862,75.4501,54.0646,16.1395,61.9597,1.4951,1.1223,0.492,1.1414,0.0571,3.4556,0.1868,11.1678
308,7.5833,histogram,pid,1,1,1,0.1792,152.7668,10.6816,,-7.2332,-5.9322,-0.178,LEFT,-0.1808,0.0242,-0.0214,59.8516,75.8754,41.8491,34.6252,28.8807,0.5333,1.1516,0.444,1.3639,0.0568,4.5425,0.1907,0.0
309,7.6006,histogram,pid,1,1,1,0.1492,151.2277,9.1425,,-8.7723,-6.7842,-0.2438,LEFT,-0.2193,0.0227,-0.0472,56.1044,78.0448,34.0271,17.9193,55.8059,0.5108,1.176,0.4749,1.426,0.0613,3.6869,0.2054,0.0
310,7.6349,histogram,pid,1,1,1,0.1217,149.5453,7.4601,,-10.4547,-7.8854,-0.3115,LEFT,-0.2614,0.0211,-0.0712,52.2433,80.2802,27.7984,16.5095,60.5712,0.5319,1.2684,0.5115,1.9094,0.0564,3.9384,0.2007,13.2334
311,7.6513,histogram,pid,1,1,1,0.05,146.7634,4.6782,,-13.2366,-9.4907,-0.3947,LEFT,-0.3309,0.0169,-0.0807,52.4985,83.0254,28.0115,33.8545,29.5382,0.5271,1.2389,0.7449,1.4517,0.0584,3.5845,0.2678,0.0
312,7.6679,histogram,pid,1,1,1,0.05,146.7634,4.6782,,-13.2366,-10.6145,-0.3726,LEFT,-0.3309,0.0148,-0.0565,0.0,82.2961,44.5627,16.9667,58.939,0.5213,1.5777,0.5029,1.4243,0.068,3.2332,0.1853,0.0
