frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
194,8.2102,histogram,pid,0,1,0,0.0292,155.7697,4.3389,307.2005,-4.2303,-4.2604,-0.413,STOP,-0.1058,-0.3042,-0.0031,0.0,0.0,36.4992,110.5609,9.0448,0.4359,1.0195,0.4072,1.3054,0.052,3.8404,0.1432,0.0
195,8.2258,histogram,pid,0,1,0,0.0083,155.6113,4.019,307.2035,-4.3887,-4.2989,-0.4206,STOP,-0.1097,-0.3048,-0.0061,0.0,0.0,27.7965,15.119,66.1418,0.5049,1.5286,0.4864,1.1646,0.0648,3.7622,0.1817,0.0
196,8.3309,histogram,pid,0,1,0,0.0153,155.4958,3.7728,307.2188,-4.5042,-4.3605,-0.4251,STOP,-0.1126,-0.3054,-0.0071,0.0,0.0,19.7763,15.4535,64.7101,0.4272,1.0441,0.3902,0.942,0.0479,3.6478,0.1388,83.3666
197,8.3461,histogram,pid,0,1,0,0.0167,155.5377,3.8749,307.2005,-4.4623,-4.391,-0.4262,STOP,-0.1116,-0.3098,-0.0048,0.0,0.0,23.4559,105.0078,9.5231,0.4712,1.023,0.404,1.0039,0.0533,4.4473,0.1508,0.0
198,8.3605,histogram,pid,0,1,0,0.0167,155.5377,3.8749,307.2005,-4.4623,-4.4124,-0.4254,STOP,-0.1116,-0.3105,-0.0034,0.0,0.0,37.8822,15.3347,65.2114,0.4474,1.0616,0.4008,0.9784,0.0581,3.5782,0.1395,0.0
199,8.4731,histogram,pid,0,1,0,0.0139,155.4971,3.7938,307.2005,-4.5029,-4.4396,-0.4271,STOP,-0.1126,-0.3111,-0.0034,0.0,0.0,23.8935,14.4014,69.4377,0.5248,1.0828,0.4394,1.3627,0.0522,3.7972,0.1513,91.2993
200,8.4878,histogram,pid,0,1,0,0.0222,155.762,4.3206,307.2035,-4.238,-4.3791,-0.423,STOP,-0.1059,-0.3156,-0.0015,0.0,0.0,29.2687,112.9786,8.8512,0.4262,0.6774,0.4434,1.0846,0.0535,3.6836,0.1394,0.0
201,8.5031,histogram,pid,0,1,0,0.0333,155.9017,4.6029,307.2005,-4.0983,-4.2949,-0.416,STOP,-0.1025,-0.3161,0.0025,0.0,0.0,24.9623,14.5887,68.546,0.4519,0.6334,0.3874,0.8486,0.0544,4.7823,0.1426,0.0
202,8.6071,histogram,pid,0,1,0,0.0333,155.9017,4.6029,307.2005,-4.0983,-4.2359,-0.4174,STOP,-0.1025,-0.3167,0.0018,0.0,0.0,38.9814,15.3464,65.162,0.439,0.6612,0.3809,0.8262,0.0494,3.5077,0.1379,82.4509
203,8.6217,histogram,pid,0,1,0,0.0194,155.7355,4.2705,307.2005,-4.2645,-4.2445,-0.4268,STOP,-0.1066,-0.3209,0.0006,0.0,0.0,22.9813,103.4628,9.6653,0.4791,1.0173,0.3891,1.075,0.0493,3.9237,0.1614,0.0
204,8.6366,histogram,pid,0,1,0,0.0194,155.7355,4.2705,307.2005,-4.2645,-4.2505,-0.4276,STOP,-0.1066,-0.3215,0.0004,0.0,0.0,37.8161,15.066,66.3748,0.4306,1.0625,0.3968,1.1141,0.0523,3.6783,0.1426,0.0
205,8.7488,histogram,pid,0,1,0,0.0319,155.8541,4.5078,307.2005,-4.1459,-4.2191,-0.4223,STOP,-0.1036,-0.322,0.0033,0.0,0.0,23.1952,14.7261,67.9065,0.4366,1.1018,0.3889,1.1291,0.0549,3.7948,0.1725,91.3022
206,8.7642,histogram,pid,0,1,0,0.025,155.8016,4.4262,307.177,-4.1984,-4.2129,-0.4293,STOP,-0.105,-0.3265,0.0022,0.0,0.0,36.451,112.4353,8.894,0.4312,0.7933,0.4376,1.1467,0.0484,4.3629,0.1402,0.0
207,8.7794,histogram,pid,0,1,0,0.025,155.8016,4.4262,307.177,-4.1984,-4.2086,-0.4305,STOP,-0.105,-0.3271,0.0015,0.0,0.0,51.406,15.6345,63.9612,0.6006,0.6747,0.3932,0.9293,0.0624,3.8283,0.1411,0.0
208,8.8882,histogram,pid,0,1,0,0.0069,155.3674,3.5344,307.2005,-4.6326,-4.3358,-0.4537,STOP,-0.1158,-0.3277,-0.0102,0.0,0.0,28.1195,14.4806,69.0578,0.7143,1.9271,0.4807,1.2989,0.0462,3.5025,0.1373,85.8504
209,8.9037,histogram,pid,0,1,0,0.0194,155.7786,4.3568,307.2005,-4.2214,-4.3014,-0.4433,STOP,-0.1055,-0.332,-0.0057,0.0,0.0,23.649,108.85,9.187,0.4389,1.0259,0.3907,0.9652,0.245,4.3412,0.1717,0.0
210,8.9204,histogram,pid,0,1,0,0.0194,155.7786,4.3568,307.2005,-4.2214,-4.2774,-0.4422,STOP,-0.1055,-0.3326,-0.004,0.0,0.0,40.3482,15.6001,64.1021,0.4646,1.0637,0.5726,1.3919,0.0442,5.241,0.1405,0.0
211,9.036,histogram,pid,0,1,0,0.0194,155.7786,4.3568,307.2005,-4.2214,-4.2606,-0.4416,STOP,-0.1055,-0.3333,-0.0028,0.0,0.0,55.9209,16.9546,58.981,0.4263,1.1146,0.3904,1.1928,0.0511,4.2742,0.1533,93.5463
212,9.0511,histogram,pid,0,1,0,0.0194,155.838,4.1575,307.5186,-4.162,-4.231,-0.4436,STOP,-0.104,-0.3378,-0.0018,0.0,0.0,36.4977,115.6114,8.6497,0.4476,1.0182,0.4876,1.0836,0.0486,3.7877,0.1381,0.0
213,9.0675,histogram,pid,0,1,0,0.0153,155.4646,3.7288,307.2005,-4.5354,-4.3223,-0.4621,STOP,-0.1134,-0.3385,-0.0103,0.0,0.0,27.8522,15.4935,64.5432,0.446,1.0711,0.47,1.8056,0.0501,3.952,0.1929,0.0
214,9.179,histogram,pid,0,1,0,0.0153,155.4646,3.7288,307.2005,-4.5354,-4.3862,-0.4598,STOP,-0.1134,-0.3392,-0.0072,0.0,0.0,43.7391,17.0411,58.6816,0.4372,1.002,0.3845,1.099,0.0503,3.7679,0.1404,88.1906
215,9.1944,histogram,pid,0,1,0,0.0222,155.6641,4.1278,307.2005,-4.3359,-4.3711,-0.4564,STOP,-0.1084,-0.3437,-0.0044,0.0,0.0,23.5788,110.0203,9.0892,0.4736,1.0183,0.3974,1.1211,0.0525,4.5247,0.1418,0.0
216,9.2094,histogram,pid,0,1,0,0.0222,155.6641,4.1278,307.2005,-4.3359,-4.3606,-0.4558,STOP,-0.1084,-0.3443,-0.003,0.0,0.0,38.7011,16.1441,61.942,0.466,1.0235,0.3941,1.0179,0.0506,3.5704,0.1397,0.0
217,9.3254,histogram,pid,0,1,0,0.025,155.7766,4.3527,307.2005,-4.2234,-4.3194,-0.4497,STOP,-0.1056,-0.3449,0.0008,0.0,0.0,28.7887,14.5985,68.5003,0.4628,1.0858,0.4377,1.2695,0.0534,4.4777,0.1605,94.1064
218,9.3426,histogram,pid,0,1,0,0.0236,155.7728,4.3451,307.2005,-4.2272,-4.2918,-0.4547,STOP,-0.1057,-0.3496,0.0005,0.0,0.0,40.1628,117.655,8.4994,0.6834,1.0558,0.4088,1.1328,0.0793,3.9606,0.2454,0.0
219,9.3572,histogram,pid,0,1,0,0.0125,155.5571,3.9107,307.2035,-4.4429,-4.3371,-0.4661,STOP,-0.1111,-0.3502,-0.0048,0.0,0.0,22.5241,15.6869,63.7476,0.571,1.0158,0.3884,0.9647,0.0465,3.4379,0.1373,0.0
220,9.4682,histogram,pid,0,1,0,0.0208,155.6409,4.0599,307.2219,-4.3591,-4.3437,-0.4609,STOP,-0.109,-0.3508,-0.0011,0.0,0.0,20.3091,14.1482,70.6801,0.4413,1.0048,0.3837,1.011,0.0495,3.4616,0.1366,89.5488
221,9.4855,histogram,pid,0,1,0,0.0306,155.8673,4.531,307.2035,-4.1327,-4.2804,-0.4585,STOP,-0.1033,-0.3551,-0.0,0.0,0.0,39.5375,112.0385,8.9255,0.4392,1.0272,0.5291,1.1861,0.0434,4.9105,0.1399,0.0
222,9.5005,histogram,pid,0,1,0,0.0306,155.8673,4.531,307.2035,-4.1327,-4.2361,-0.4591,STOP,-0.1033,-0.3558,-0.0,0.0,0.0,54.4805,16.4801,60.6792,0.4465,1.0752,0.4025,1.0082,0.0514,3.9761,0.1742,0.0
223,9.6195,histogram,pid,0,1,0,0.0167,155.7677,4.3166,307.2188,-4.2323,-4.235,-0.4647,STOP,-0.1058,-0.3564,-0.0025,0.0,0.0,30.1196,15.1626,65.9519,0.4364,1.0115,0.3915,1.2125,0.0487,4.5037,0.1432,97.4734
224,9.6376,histogram,pid,0,1,0,0.0236,155.719,4.2376,307.2005,-4.281,-4.2488,-0.4701,STOP,-0.107,-0.3611,-0.0019,0.0,0.0,24.9702,118.9002,8.4104,0.4278,1.0004,0.4033,2.7106,0.0422,5.008,0.1404,0.0
225,9.6521,histogram,pid,0,1,0,0.025,155.7021,4.1823,307.2219,-4.2979,-4.2635,-0.471,STOP,-0.1074,-0.3619,-0.0017,0.0,0.0,15.6791,18.1952,54.9594,0.4385,1.0697,0.4011,0.9616,0.0486,3.4942,0.1367,0.0
226,9.7675,histogram,pid,0,1,0,0.025,155.7021,4.1823,307.2219,-4.2979,-4.2738,-0.4711,STOP,-0.1074,-0.3624,-0.0012,0.0,0.0,31.1844,14.2126,70.3603,0.4382,1.0057,0.4123,0.999,0.1232,4.6784,0.1461,92.5346
227,9.7824,histogram,pid,0,1,0,0.0208,155.6809,4.1583,307.2035,-4.3191,-4.2874,-0.476,STOP,-0.108,-0.3671,-0.0009,0.0,0.0,23.0284,115.3475,8.6695,0.4329,1.0929,0.389,1.2158,0.0477,3.8162,0.159,0.0
228,9.7987,histogram,pid,0,1,0,0.0208,155.6809,4.1583,307.2035,-4.3191,-4.2969,-0.4763,STOP,-0.108,-0.3677,-0.0006,0.0,0.0,39.3907,15.174,65.9021,0.5141,1.1177,0.5804,1.53,0.077,4.2712,0.2036,0.0
229,9.9198,histogram,pid,0,1,0,0.0208,155.6809,4.1583,307.2035,-4.3191,-4.3036,-0.4768,STOP,-0.108,-0.3684,-0.0004,0.0,0.0,55.7189,16.68,59.9522,0.4341,1.0963,0.3959,1.2417,0.0498,4.5868,0.1776,98.8213
230,9.9361,histogram,pid,0,1,0,0.0167,155.6008,3.9981,307.2035,-4.3992,-4.3323,-0.484,STOP,-0.11,-0.3734,-0.0006,0.0,0.0,32.412,121.995,8.1971,0.434,1.0622,0.4541,1.4552,0.0475,3.4838,0.1605,0.0
231,9.9523,histogram,pid,0,1,0,0.0111,155.6974,4.1943,307.2005,-4.3026,-4.3234,-0.4795,STOP,-0.1076,-0.374,0.0021,0.0,0.0,26.1839,14.7511,67.7914,0.4296,1.062,0.8124,1.3778,0.0436,4.2792,0.138,0.0
232,10.067,histogram,pid,0,1,0,0.0111,155.6974,4.1943,307.2005,-4.3026,-4.3171,-0.4808,STOP,-0.1076,-0.3747,0.0014,0.0,0.0,40.2395,16.1919,61.7593,0.4378,1.0131,0.384,1.0277,0.0514,3.3688,0.1376,93.7819
233,10.084,histogram,pid,0,1,0,0.0306,155.786,4.3366,307.2354,-4.214,-4.2862,-0.4833,STOP,-0.1054,-0.3792,0.0013,0.0,0.0,40.3375,115.3439,8.6697,0.7199,1.8529,0.4271,1.3413,0.05,4.2138,0.1401,0.0
234,10.0988,histogram,pid,0,1,0,0.0278,155.7145,4.2285,307.2005,-4.2855,-4.286,-0.4878,STOP,-0.1071,-0.3799,-0.0007,0.0,0.0,21.8314,16.3449,61.1813,0.4383,1.0062,0.3876,1.0664,0.0502,4.0287,0.1731,0.0
235,10.2157,histogram,pid,0,1,0,0.0278,155.7145,4.2285,307.2005,-4.2855,-4.2859,-0.4882,STOP,-0.1071,-0.3805,-0.0005,0.0,0.0,36.2211,15.0678,66.3665,0.4785,0.9941,0.3914,0.9773,0.0487,3.5405,0.1356,96.9975
236,10.2307,histogram,pid,0,1,0,0.0194,155.6259,4.03,307.2219,-4.3741,-4.3123,-0.4953,STOP,-0.1094,-0.3853,-0.0006,0.0,0.0,21.408,116.6361,8.5737,0.4218,0.9841,0.3814,1.0151,0.0577,4.3999,0.1467,0.0
237,10.2452,histogram,pid,0,1,0,0.0194,155.6259,4.03,307.2219,-4.3741,-4.3309,-0.4957,STOP,-0.1094,-0.3859,-0.0004,0.0,0.0,35.8381,15.2154,65.7227,0.4992,1.0092,0.3847,1.1069,0.0538,3.4419,0.1383,0.0
238,10.36,histogram,pid,0,1,0,0.025,155.796,4.3886,307.2035,-4.204,-4.2928,-0.4874,STOP,-0.1051,-0.3865,0.0042,0.0,0.0,26.8482,14.0951,70.9465,0.4496,1.1427,0.429,1.0602,0.0511,3.8371,0.148,92.8807
239,10.3748,histogram,pid,0,1,0,0.0194,155.6218,4.0401,307.2035,-4.3782,-4.3184,-0.4983,STOP,-0.1095,-0.3912,0.0024,0.0,0.0,38.2584,115.4253,8.6636,0.4086,0.9853,0.3864,1.1458,0.0521,3.5769,0.1661,0.0
240,10.3903,histogram,pid,0,1,0,0.0236,155.7128,4.2303,307.1953,-4.2872,-4.309,-0.4949,STOP,-0.1072,-0.3918,0.004,0.0,0.0,25.1917,14.4963,68.9834,0.5032,1.0534,0.4259,1.0338,0.0581,4.4879,0.1409,0.0
241,10.5101,histogram,pid,0,1,0,0.0236,155.7128,4.2303,307.1953,-4.2872,-4.3025,-0.4968,STOP,-0.1072,-0.3924,0.0028,0.0,0.0,40.3125,15.93,62.7745,0.4961,1.0255,0.3989,1.2277,0.0488,3.5807,0.1448,98.6348
242,10.5253,histogram,pid,0,1,0,0.0347,155.9836,4.7637,307.2035,-4.0164,-4.2167,-0.4945,STOP,-0.1004,-0.3969,0.0028,0.0,0.0,30.7368,119.7043,8.3539,0.4544,1.0914,0.4061,1.2245,0.0474,3.7861,0.1531,0.0
243,10.5409,histogram,pid,0,1,0,0.025,155.6634,4.1098,307.2171,-4.3366,-4.2526,-0.5121,STOP,-0.1084,-0.3975,-0.0061,0.0,0.0,22.8717,14.8433,67.3704,0.4418,1.0021,0.4222,2.0745,0.0492,3.6972,0.1691,0.0
244,10.6572,histogram,pid,0,1,0,0.025,155.6634,4.1098,307.2171,-4.3366,-4.2778,-0.5109,STOP,-0.1084,-0.3982,-0.0043,0.0,0.0,37.85,16.3264,61.2504,0.4307,1.0459,0.3925,0.978,0.052,3.4696,0.1373,93.903
245,10.6722,histogram,pid,0,1,0,0.0083,155.5547,3.909,307.2005,-4.4453,-4.328,-0.5145,STOP,-0.1111,-0.4,-0.0033,0.0,0.0,23.7262,115.6595,8.6461,0.4265,1.0081,0.4337,1.2245,0.049,3.8913,0.1672,0.0
246,10.6876,histogram,pid,0,1,0,0.0083,155.5547,3.909,307.2005,-4.4453,-4.3632,-0.5135,STOP,-0.1111,-0.4,-0.0023,0.0,0.0,39.0985,15.8926,62.9224,0.4358,1.0112,0.4497,1.0139,0.0514,3.5791,0.1462,0.0
247,10.8168,histogram,pid,0,1,0,0.0167,155.7006,3.8815,307.5197,-4.2994,-4.3441,-0.5054,STOP,-0.1075,-0.4,0.002,0.0,0.0,28.1546,14.8786,67.2107,0.463,1.1908,0.4327,1.3652,0.0539,4.2746,0.1418,107.3431
248,10.8321,histogram,pid,0,1,0,0.0194,155.8051,4.0916,307.5186,-4.1949,-4.2993,-0.5031,STOP,-0.1049,-0.4,0.0017,0.0,0.0,21.3074,129.509,7.7215,0.6013,1.2227,0.4137,0.8525,0.0509,3.4788,0.1393,0.0
249,10.8456,histogram,pid,0,1,0,0.0181,155.6831,4.1657,307.2005,-4.3169,-4.3046,-0.5099,STOP,-0.1079,-0.4,-0.002,0.0,0.0,19.0941,14.3187,69.8389,0.4436,0.6816,0.386,0.8269,0.0507,3.4833,0.1426,0.0
250,10.9686,histogram,pid,0,1,0,0.0181,155.6831,4.1657,307.2005,-4.3169,-4.3083,-0.5093,STOP,-0.1079,-0.4,-0.0014,0.0,0.0,36.6201,13.7162,72.9066,0.4348,0.786,0.4527,3.8832,0.0385,4.0689,0.1396,98.1055
251,10.9825,histogram,pid,0,1,0,0.0222,155.7216,4.2428,307.2005,-4.2784,-4.2993,-0.5078,STOP,-0.107,-0.4,-0.0009,0.0,0.0,22.2073,122.959,8.1328,0.4293,0.658,0.4079,0.8651,0.1165,3.5633,0.1387,0.0
252,10.9973,histogram,pid,0,1,0,0.0222,155.7216,4.2428,307.2005,-4.2784,-4.293,-0.5076,STOP,-0.107,-0.4,-0.0006,0.0,0.0,36.9748,14.0928,70.9583,0.73,1.026,0.3888,0.939,0.0592,3.6295,0.1389,0.0
253,11.1249,histogram,pid,0,1,0,0.0167,155.5597,3.919,307.2005,-4.4403,-4.3372,-0.5156,STOP,-0.111,-0.4,-0.0046,0.0,0.0,22.3062,14.5878,68.5504,0.4454,0.6831,0.4111,1.879,0.0493,3.7821,0.183,105.4319
254,11.1404,histogram,pid,0,1,0,0.0083,155.4309,3.6613,307.2005,-4.5691,-4.4068,-0.5178,STOP,-0.1142,-0.4,-0.0036,0.0,0.0,17.5226,128.2149,7.7994,0.4361,0.6574,0.3931,1.1778,0.0512,4.3991,0.1409,0.0
255,11.1553,histogram,pid,0,1,0,0.0083,155.4309,3.6613,307.2005,-4.5691,-4.4555,-0.5167,STOP,-0.1142,-0.4,-0.0025,0.0,0.0,32.2431,15.7202,63.6126,0.4381,0.7819,0.4187,0.9014,0.048,3.5408,0.1388,0.0
256,11.2769,histogram,pid,0,1,0,0.0361,155.9623,4.7028,307.2219,-4.0377,-4.3301,-0.4885,STOP,-0.1009,-0.4,0.0124,0.0,0.0,26.3151,14.0832,71.0066,0.4456,1.0479,0.425,0.8723,0.0524,3.889,0.1415,99.303
257,11.291,histogram,pid,0,1,0,0.0264,155.7363,4.2507,307.2219,-4.2637,-4.3102,-0.4986,STOP,-0.1066,-0.4,0.008,0.0,0.0,20.1848,121.5786,8.2251,0.4276,0.6839,0.3872,0.8946,0.0498,3.8756,0.1535,0.0
258,11.3063,histogram,pid,0,1,0,0.0264,155.7363,4.2507,307.2219,-4.2637,-4.2963,-0.501,STOP,-0.1066,-0.4,0.0056,0.0,0.0,35.4055,14.1199,70.8222,0.5009,1.0245,0.3939,0.9701,0.0524,4.4933,0.1461,0.0
259,11.435,histogram,pid,0,1,0,0.0264,155.7363,4.2507,307.2219,-4.2637,-4.2865,-0.5027,STOP,-0.1066,-0.4,0.0039,0.0,0.0,49.9376,15.7055,63.6721,0.5012,0.6752,0.3863,0.8199,0.0505,3.7299,0.2124,108.178
260,11.4497,histogram,pid,0,1,0,0.0292,155.798,4.3742,307.2219,-4.202,-4.2611,-0.5021,STOP,-0.105,-0.4,0.0029,0.0,0.0,16.7626,128.6381,7.7737,0.4311,0.6452,0.3923,0.8209,0.0513,3.9445,0.139,0.0
261,11.4639,histogram,pid,0,1,0,0.0292,155.798,4.3742,307.2219,-4.202,-4.2434,-0.503,STOP,-0.105,-0.4,0.002,0.0,0.0,31.0241,14.8585,67.3017,0.4213,0.7019,0.3838,0.8269,0.0485,3.5471,0.1365,0.0
262,11.5863,histogram,pid,0,1,0,0.0264,155.9893,4.8017,307.177,-4.0107,-4.1736,-0.4935,STOP,-0.1003,-0.4,0.0067,0.0,0.0,22.0329,13.5397,73.857,0.441,0.6656,0.3822,0.8229,0.0509,3.6349,0.1719,100.4849
263,11.6004,histogram,pid,0,1,0,0.0194,155.7216,4.2214,307.2219,-4.2784,-4.205,-0.5031,STOP,-0.107,-0.4,0.0039,0.0,0.0,17.273,122.5743,8.1583,0.442,0.7418,0.3891,1.0532,0.0581,3.5673,0.1468,0.0
264,11.618,histogram,pid,0,1,0,0.0194,155.7216,4.2214,307.2219,-4.2784,-4.227,-0.5042,STOP,-0.107,-0.4,0.0027,0.0,0.0,34.8996,14.1208,70.8178,0.4468,1.0144,0.3963,1.0704,0.0565,6.755,0.1415,0.0
265,11.7539,histogram,pid,0,1,0,0.0194,155.7216,4.2214,307.2219,-4.2784,-4.2424,-0.5051,STOP,-0.107,-0.4,0.0019,0.0,0.0,53.7386,19.9783,50.0542,0.4329,1.0985,0.3939,1.2985,0.0479,5.3203,0.1748,111.5354
266,11.7688,histogram,pid,0,1,0,0.0264,155.8719,4.522,307.2219,-4.1281,-4.2081,-0.5014,STOP,-0.1032,-0.4,0.0018,0.0,0.0,21.6071,133.4556,7.4931,0.4347,0.674,0.4331,0.8441,0.0494,4.6933,0.1395,0.0
267,11.7827,histogram,pid,0,1,0,0.0264,155.8719,4.522,307.2219,-4.1281,-4.1841,-0.502,STOP,-0.1032,-0.4,0.0012,0.0,0.0,35.4459,15.0943,66.2502,0.4359,0.6643,0.3799,0.89,0.0491,3.3964,0.2066,0.0
268,11.9068,histogram,pid,0,1,0,0.0264,155.7981,4.3743,307.2219,-4.2019,-4.1894,-0.5063,STOP,-0.105,-0.4,-0.0012,0.0,0.0,25.4006,13.375,74.7666,0.4351,0.6991,0.4062,1.0443,0.0522,3.5783,0.1591,102.8808
269,11.921,histogram,pid,0,1,0,0.025,155.7957,4.3695,307.2219,-4.2043,-4.1939,-0.506,STOP,-0.1051,-0.4,-0.0009,0.0,0.0,22.6121,124.4265,8.0369,0.4894,0.6714,0.385,0.8549,0.0545,3.877,0.14,0.0
270,11.9371,histogram,pid,0,1,0,0.025,155.7957,4.3695,307.2219,-4.2043,-4.197,-0.5057,STOP,-0.1051,-0.4,-0.0006,0.0,0.0,38.7593,14.5098,68.9187,0.4356,1.0576,1.0044,1.1745,0.0685,4.2148,0.1373,0.0
271,12.0721,histogram,pid,0,1,0,0.0264,155.6758,4.1329,307.2188,-4.3242,-4.2352,-0.5113,STOP,-0.1081,-0.4,-0.0032,0.0,0.0,18.907,15.9077,62.8626,0.5045,1.035,0.4393,1.2941,0.0579,3.9719,0.1454,114.171
272,12.0889,histogram,pid,0,1,0,0.0139,155.468,3.7325,307.2035,-4.532,-4.3242,-0.5161,STOP,-0.1133,-0.4,-0.0028,0.0,0.0,22.869,135.3944,7.3858,0.468,1.1938,0.6317,1.7163,0.0409,4.1898,0.1592,0.0
273,12.103,histogram,pid,0,1,0,0.0278,155.8023,4.4012,307.2035,-4.1977,-4.2863,-0.4992,STOP,-0.1049,-0.4,0.0057,0.0,0.0,18.9174,16.2403,61.5753,0.4346,1.002,0.3837,1.051,0.0508,3.4765,0.1379,0.0
274,12.2316,histogram,pid,0,1,0,0.0278,155.8023,4.4012,307.2035,-4.1977,-4.2597,-0.5009,STOP,-0.1049,-0.4,0.004,0.0,0.0,36.0364,13.9519,71.6748,0.4965,1.1337,0.4231,3.8382,0.0379,3.4519,0.1339,103.9833
275,12.2468,histogram,pid,0,1,0,0.025,155.7611,4.3218,307.2005,-4.2389,-4.2534,-0.5033,STOP,-0.106,-0.4,0.0027,0.0,0.0,23.782,128.7825,7.765,0.4502,1.1323,0.6888,1.3927,0.0499,3.5256,0.2109,0.0
276,12.2617,histogram,pid,0,1,0,0.025,155.7611,4.3218,307.2005,-4.2389,-4.2491,-0.5041,STOP,-0.106,-0.4,0.0019,0.0,0.0,38.7152,15.6918,63.7274,0.4421,1.0195,0.3947,1.0933,0.0516,3.5882,0.1661,0.0
277,12.3949,histogram,pid,0,1,0,0.0167,155.5262,3.8306,307.2219,-4.4738,-4.3165,-0.5166,STOP,-0.1118,-0.4,-0.0047,0.0,0.0,26.7625,14.5674,68.6464,0.5403,1.2052,0.4396,1.3756,0.0532,3.9624,0.1415,111.3516
278,12.4094,histogram,pid,0,1,0,0.0292,155.9924,4.7813,307.2035,-4.0076,-4.2238,-0.5022,STOP,-0.1002,-0.4,-0.002,0.0,0.0,39.7736,133.4615,7.4928,0.4283,1.0017,0.3932,0.9583,0.0489,3.4721,0.1385,0.0
279,12.4244,histogram,pid,0,1,0,0.0208,155.6701,4.1183,307.2219,-4.3299,-4.2557,-0.5183,STOP,-0.1082,-0.4,-0.0101,0.0,0.0,26.2413,13.9125,71.8776,0.4316,1.0098,0.4256,1.8838,0.0555,3.5112,0.167,0.0
280,12.55,histogram,pid,0,1,0,0.0208,155.6701,4.1183,307.2219,-4.3299,-4.2779,-0.5153,STOP,-0.1082,-0.4,-0.0071,0.0,0.0,40.8181,15.5471,64.3207,0.4281,1.002,0.3804,1.0994,0.0502,3.4323,0.1449,103.4631
281,12.5681,histogram,pid,0,1,0,0.0292,155.8972,4.6203,307.174,-4.1028,-4.2254,-0.5069,STOP,-0.1026,-0.4,-0.0043,0.0,0.0,43.8707,128.69,7.7706,0.6528,1.0409,0.3873,1.0788,0.0501,3.6749,0.141,0.0
282,12.5832,histogram,pid,0,1,0,0.0194,155.6948,4.1678,307.2219,-4.3052,-4.2493,-0.5158,STOP,-0.1076,-0.4,-0.0082,0.0,0.0,22.4107,14.649,68.264,0.447,1.0984,0.4481,1.2503,0.0551,4.0175,0.1477,0.0
283,12.7202,histogram,pid,0,1,0,0.0194,155.6948,4.1678,307.2219,-4.3052,-4.2661,-0.5134,STOP,-0.1076,-0.4,-0.0057,0.0,0.0,38.7076,16.4338,60.8501,0.4502,1.0154,0.3893,1.3046,0.0504,3.9826,0.152,115.1703
284,12.7347,histogram,pid,0,1,0,0.0181,155.6732,4.1276,307.2188,-4.3268,-4.2843,-0.5122,STOP,-0.1082,-0.4,-0.0041,0.0,0.0,20.2039,135.5652,7.3765,0.4368,1.0043,0.3834,1.0503,0.104,3.7539,0.1697,0.0
285,12.7489,histogram,pid,0,1,0,0.0181,155.6732,4.1276,307.2188,-4.3268,-4.297,-0.511,STOP,-0.1082,-0.4,-0.0028,0.0,0.0,34.367,14.6928,68.0605,0.4781,1.0031,0.3788,0.9405,0.0472,3.4522,0.1559,0.0
286,12.8789,histogram,pid,0,1,0,0.0069,155.4622,3.7239,307.2005,-4.5378,-4.3693,-0.5211,STOP,-0.1134,-0.4,-0.0077,0.0,0.0,21.5237,13.9181,71.8491,0.4457,1.0048,0.383,1.0384,0.0487,3.4815,0.1519,108.5546
287,12.8936,histogram,pid,0,1,0,0.0194,155.6883,4.1578,307.2188,-4.3117,-4.352,-0.5125,STOP,-0.1078,-0.4,-0.0047,0.0,0.0,23.3548,130.0975,7.6865,0.4957,1.0156,0.3904,0.9753,0.0516,4.0356,0.1423,0.0
288,12.9087,histogram,pid,0,1,0,0.0194,155.6883,4.1578,307.2188,-4.3117,-4.3399,-0.5111,STOP,-0.1078,-0.4,-0.0033,0.0,0.0,38.5254,15.3621,65.0955,0.4429,1.0623,0.4024,1.1524,0.0586,3.6653,0.1399,0.0
289,13.05,histogram,pid,0,1,0,0.0194,155.8345,4.4549,307.214,-4.1655,-4.2876,-0.5028,STOP,-0.1041,-0.4,0.0013,0.0,0.0,21.625,15.031,66.5291,0.43,1.0173,0.4378,1.2541,0.0508,3.9194,0.1456,120.1534
290,13.0655,histogram,pid,0,1,0,0.0222,155.7398,4.2577,307.2219,-4.2602,-4.2794,-0.5058,STOP,-0.1065,-0.4,0.0007,0.0,0.0,22.3988,141.8072,7.0518,0.4862,1.0058,0.3908,1.1474,0.0567,3.646,0.1435,0.0
291,13.0798,histogram,pid,0,1,0,0.0236,155.6833,4.1662,307.2005,-4.3167,-4.2906,-0.5089,STOP,-0.1079,-0.4,-0.001,0.0,0.0,22.8854,14.5546,68.7066,0.455,0.6855,0.4462,0.8521,0.0547,3.8647,0.2095,0.0
292,13.21,histogram,pid,0,1,0,0.0236,155.6833,4.1662,307.2005,-4.3167,-4.2984,-0.5086,STOP,-0.1079,-0.4,-0.0007,0.0,0.0,36.8655,14.6141,68.427,0.4312,0.6392,0.3773,0.8393,0.0489,3.5104,0.1371,108.3407
